TemperatureSensor	0:4:TemperatureSensor.CommandQuestion,14:24:TemperatureSensor.DeviceParameterValue	какая сегодня температура	1	1
TemperatureSensor	37:42:TemperatureSensor.COMMAND,44:55:TemperatureSensor.DEVICE	если на улице температура 0 градусов включи обогреватель	1	1
TemperatureSensor	0:6:TemperatureSensor.ParameterValueQuestion,15:22:TemperatureSensor.DeviceFeature,27:31:TemperatureSensor.LOC	сколько сейчас градусов на улице	1	1
SmartOven	0:4:SmartOven.CommandQuestion,6:10:SmartOven.FeatureState,12:17:SmartOven.FeatureState,19:21:SmartOven.CommandFeature,25:31:SmartOven.DEVICE	когда будет готова еда в духовке	1	1
AudioSystem	0:5:AudioSystem.Request,7:17:AudioSystem.DeviceFeature,35:39:AudioSystem.DeviceFeature,19:23:AudioSystem.IntensityQuantifier,25:33:AudioSystem.Analytics	назови исполнителя самой частотной песни	1	1
SmartFeeder	0:4:SmartFeeder.COMMAND,6:9:SmartFeeder.CommandFeature	корми кота шесть раз в день	1	1
HeaterController	0:6:HeaterController.COMMAND,8:12:HeaterController.CommandFeature	закрыть дверь если холодно	1	1
HumiditySensor	45:50:HumiditySensor.COMMAND,52:62:HumiditySensor.DEVICE,13:21:HumiditySensor.DeviceFeature,25:31:HumiditySensor.LOC,25:31:HumiditySensor.LOCCurrent,40:40:HumiditySensor.DeviceParameterValue,33:38:HumiditySensor.IntensityQuantifier	eсли уровень влажности в комнате меньше n то включи увлажнитель	1	1
SmartOven	0:4:SmartOven.CommandQuestion,19:23:SmartOven.CommandFeature,6:10:SmartOven.FeatureState,12:17:SmartOven.FeatureState,27:33:SmartOven.DEVICE	когда будет готова пицца в духовке	1	1
HeaterController	22:27:HeaterController.COMMAND,29:40:HeaterController.DEVICE	eсли на улице холодно включи обогреватель	1	1
AudioSystem	0:5:AudioSystem.COMMAND,7:12:AudioSystem.IntensityQuantifier	сделай громче	1	1
WindowRelay	19:24:WindowRelay.COMMAND,26:29:WindowRelay.DeviceFeature	если будет холодно закрой окно	1	1
SmartBreadMaker	0:8:SmartBreadMaker.COMMAND,10:13:SmartBreadMaker.CommandFeature	приготовь хлеб к нашему ужину	1	1
CurtainsRelay	0:7:CurtainsRelay.COMMAND,9:14:CurtainsRelay.DeviceFeature	откроешь жалюзи если слишком темно	1	1
AlarmClock	0:4:AlarmClock.COMMAND,18:26:AlarmClock.DEVICE,31:35:AlarmClock.DeviceParameterValue	ставь каждый день будильник на время	1	1
AudioSystem	0:6:AudioSystem.COMMAND,8:19:AudioSystem.DEVICE	включай аудиосистему если я возвращаюсь домой	1	1
WindowRelay	23:28:WindowRelay.COMMAND,30:33:WindowRelay.DeviceFeature	если станет холодно то открой окно	1	1
LightSensor	0:6:LightSensor.COMMAND,8:11:LightSensor.DeviceFeature	выключи свет	1	1
HumiditySensor	0:5:HumiditySensor.COMMAND,7:12:HumiditySensor.DEVICE,14:22:HumiditySensor.DEVICE	включи датчик влажности когда я приду домой	1	1
AudioSystem	0:5:AudioSystem.COMMAND,7:19:AudioSystem.DEVICE	включи стереосистему если я приду домой	1	1
HeaterController	0:6:HeaterController.COMMAND,8:16:HeaterController.DeviceFeature,20:26:HeaterController.LOC	включай отопление в спальне	1	1
TemperatureSensor	0:4:TemperatureSensor.ParameterValueQuestion,13:23:TemperatureSensor.DeviceParameter	какая сейчас температура	1	1
SmartBreadMaker	0:5:SmartBreadMaker.COMMAND,7:13:SmartBreadMaker.CommandFeature	включи готовку в 8 вечера	1	1
AudioSystem	0:6:AudioSystem.COMMAND,8:16:AudioSystem.DeviceParameterValue	увеличь громкость чтобы не мешал стук	1	1
SmartOven	0:6:SmartOven.RequestQuestion,20:22:SmartOven.CommandFeature,8:12:SmartOven.Analytics,14:18:SmartOven.Analytics,26:32:SmartOven.LOC	сколько часов стоит суп в духовке	1	1
DoorWindowStatusSensor	0:4:DoorWindowStatusSensor.RequestQuestion,6:10:DoorWindowStatusSensor.DeviceFeature,14:17:DoorWindowStatusSensor.LOC,19:25:DoorWindowStatusSensor.FeatureState	какие двери в доме открыты	1	1
AudioSystem	0:7:AudioSystem.COMMAND,9:13:AudioSystem.DeviceParameter,17:19:AudioSystem.DeviceFeature,21:29:AudioSystem.DeviceFeature	добавить песню в мою коллекцию	1	1
Lamp	0:4:Lamp.COMMAND,18:24:Lamp.DeviceFeature,29:33:Lamp.CommandParameterValue	меняй каждый день фонарик на время	1	1
SmartFeeder	0:6:SmartFeeder.COMMAND,8:11:SmartFeeder.CommandFeature,13:18:SmartFeeder.IntensityQuantifier,20:24:SmartFeeder.DeviceFeature	насыпай коту меньше корма	1	1
CurtainsRelay		если за окном рассвет открой занавески	1	1
HeaterController	0:6:HeaterController.COMMAND,8:16:HeaterController.DeviceFeature,20:26:HeaterController.LOC	включай отопление в комнате	1	1
SmartKettle	27:34:SmartKettle.COMMAND,5:8:SmartKettle.CommandFeature,12:18:SmartKettle.DEVICE,20:25:SmartKettle.FeatureState	eсли вода в чайнике остыла разогрей	1	1
HumiditySensor	0:10:HumiditySensor.COMMAND,12:20:HumiditySensor.CommandFeature,24:30:HumiditySensor.LOC,24:30:HumiditySensor.LOCCurrent,42:43:HumiditySensor.DeviceParameterValue	поддерживай влажность в комнате на уровне 60	1	1
WashingMachine	0:6:WashingMachine.RequestQuestion,26:31:WashingMachine.CommandFeature,8:10:WashingMachine.Analytics,15:19:WashingMachine.Analytics,21:24:WashingMachine.Analytics	сколько раз за месяц была стирка	1	1
Lamp	0:3:Lamp.COMMAND,5:8:Lamp.DeviceFeature	гаси свет в спальне если никого нет	1	1
WindowRelay	16:23:WindowRelay.COMMAND,2:8:WindowRelay.LOCCurrent,2:8:WindowRelay.LOC	в комнате душно проветри	1	1
SmartVacuumCleaner	0:10:SmartVacuumCleaner.COMMAND,12:16:SmartVacuumCleaner.LOCCurrent	пропылесось здесь пока я буду на кухне	1	1
Lamp	0:7:Lamp.COMMAND,9:12:Lamp.Devicefeature	выключай свет каждый раз когда я ухожу из гостиной	1	1
WindowRelay		если будет жарко то закрой окно	1	1
TVSet	0:6:TVSet.COMMAND,8:15:TVSet.DeviceFeature,22:22:TVSet.Actor,24:27:TVSet.Action	запомни передачу если я лягу	1	1
HeaterController	0:5:HeaterController.COMMAND	сделай похолоднее	1	1
CurtainsRelay	0:7:CurtainsRelay.COMMAND,9:14:CurtainsRelay.DeviceFeature	откроешь жалюзи если слишком темно	1	1
TVSet	0:5:TVSet.COMMAND,7:14:TVSet.Devicefeature,21:21:TVSet.Actor,23:27:TVSet.Action	запиши передачу если я засну	1	1
AlarmClock	0:6:AlarmClock.COMMAND,21:29:AlarmClock.DEVICE,34:38:AlarmClock.DeviceParameterValue	поменяй каждый вечер будильник на время	1	1
LightSensor	0:5:LightSensor.COMMAND,7:10:LightSensor.DeviceFeature	ослабь свет и включи успокаивающую песню	1	1
DoorWindowStatusSensor	0:4:DoorWindowStatusSensor.DeviceQuestion,9:12:DoorWindowStatusSensor.DeviceFeature,16:23:DoorWindowStatusSensor.LOC,32:38:DoorWindowStatusSensor.FeatureState	какие из окон в квартире сейчас открыты	1	1
LightSensor	0:7:LightSensor.COMMAND,9:12:LightSensor.CommandFeature	выключай свет если я ухожу из прихожей	1	1
MotionSensor	0:6:MotionSensor.COMMAND,8:13:MotionSensor.LOC,15:18:MotionSensor.LOC	проверь второй этаж	1	1
Lamp	0:6:Lamp.COMMAND,8:11:Lamp.DeviceFeature,15:20:Lamp.LOC	выключи свет в ванной	1	1
AudioSystem	0:6:AudioSystem.COMMAND,8:12:AudioSystem.CommandFeature,19:19:AudioSystem.Actor,21:24:AudioSystem.Action	отключи песню если я лягу	1	1
HeaterController	22:27:HeaterController.COMMAND,0:4:HeaterController.LOC,6:12:HeaterController.IntensityQuantifier	здесь слишком холодно сделай потеплее	1	1
AlarmClock	0:4:AlarmClock.COMMAND,17:25:AlarmClock.DEVICE,30:34:AlarmClock.DeviceParameter	ставь каждый раз будильник на время	1	1
WindowRelay	23:28:WindowRelay.COMMAND,30:33:WindowRelay.CommandFeature	если станет холодно то закрой окно	1	1
Phone	0:2:Phone.RequestQuestion,4:10:Phone.Action,15:22:Phone.LOC	как доехать до больницы	1	1
TVSet	0:2:TVSet.DeviceQuestion,4:8:TVSet.DeviceFeature,13:22:TVSet.DEVICE	где пульт от телевизора	1	1
AudioSystem	0:5:AudioSystem.COMMAND,7:18:AudioSystem.DEVICE	включи аудиосистему когда я приду домой	1	1
MotionSensor	0:6:MotionSensor.Analytics,8:13:MotionSensor.DEVICE,15:22:MotionSensor.DEVICE,27:33:MotionSensor.Duration	проверь датчик движения за сегодня	1	1
SmartFridge	0:6:SmartFridge.RequestQuestion,19:23:SmartFridge.CommandFeature,13:17:SmartFridge.FeatureState,27:38:SmartFridge.LOC	сколько дней стоит салат в холодильнике	1	1
CoffeeMachine	14:19:CoffeeMachine.COMMAND,21:24:CoffeeMachine.CommandFeature	когда я поеду сделай кофе	1	1
SmartBreadMaker	0:8:SmartBreadMaker.COMMAND,10:13:SmartBreadMaker.CommandFeature	приготовь хлеб к нашему возвращению	1	1
CoffeeMachine	0:6:CoffeeMachine.Request,8:16:CoffeeMachine.Request,18:26:CoffeeMachine.DEVICE	проверь состояние кофеварки	1	1
HumiditySensor	0:7:HumiditySensor.COMMAND,9:19:HumiditySensor.Devicefeature,32:40:HumiditySensor.Devicefeature,24:28:HumiditySensor.DeviceParameterValue,45:49:HumiditySensor.DeviceParameterValue	установи температуру на число а влажность на число	1	1
Lamp	3:9:Lamp.DeviceQuestion,11:17:Lamp.FeatureState,19:24:Lamp.DeviceFeature	на сколько хватает заряда	1	1
AudioSystem	0:6:AudioSystem.COMMAND,8:19:AudioSystem.DEVICE	выключи аудиосистему когда я возвращаюсь домой	1	1
WindowRelay	0:5:WindowRelay.COMMAND,7:10:WindowRelay.DeviceFeature,15:19:WindowRelay.LOC,24:25:WindowRelay.CommandParameterValue,27:34:WindowRelay.CommandParameter	открой окно на кухне на 30 градусов	1	1
AudioSystem	0:6:AudioSystem.COMMAND,8:15:AudioSystem.CommandFeature,20:24:AudioSystem.LOC,30:36:AudioSystem.LOC	выключи динамики на кухне и в спальне	1	1
SmartVacuumCleaner	0:10:SmartVacuumCleaner.COMMAND,12:16:SmartVacuumCleaner.LOCCurrent	пропылесось здесь пока я буду в ванной	1	1
CurtainsRelay		если за окном солнце закрой занавески	1	1
TemperatureSensor	0:5:TemperatureSensor.COMMAND,7:14:TemperatureSensor.IntensityQuantifier	сделай потеплее	1	1
AudioSystem	0:4:AudioSystem.IntensityQuantifier	очень тихо	1	1
LightSensor	0:3:LightSensor.COMMAND,5:8:LightSensor.CommandFeature,12:18:LightSensor.LOC	гаси свет в комнате	1	1
CoffeeMachine	0:6:CoffeeMachine.RequestQuestion,13:20:CoffeeMachine.Analytics,8:11:CoffeeMachine.DeviceFeature	сколько кофе осталось	1	1
TemperatureSensor	0:4:TemperatureSensor.IntensityQuantifier	очень жарко	1	1
SmartElectricityMeter	0:4:SmartElectricityMeter.RAnalytics,32:35:SmartElectricityMeter.CommandFeature,18:18:SmartElectricityMeter.Actor,20:27:SmartElectricityMeter.Action,8:11:SmartElectricityMeter.Duration,13:16:SmartElectricityMeter.Duration	почем в этом году я заплатил за свет	1	1
MotionSensor	0:9:MotionSensor.COMMAND	предупреди если автомобиль сзади меня придется очень вплотную	1	1
AudioSystem	0:6:AudioSystem.IntensityQuantifier	слишком громко	1	1
CurtainsRelay	0:4:CurtainsRelay.RequestQuestion,20:27:CurtainsRelay.FeatureState,29:37:CurtainsRelay.DeviceFeature,6:14:CurtainsRelay.Analytics,16:18:CurtainsRelay.Analytics	когда последний раз опускали занавески	1	1
SmartFridge	0:6:SmartFridge.RequestQuestion,8:11:SmartFridge.CommandFeature,13:20:SmartFridge.Analytics	сколько мяса осталось	1	1
Lamp	0:6:Lamp.COMMAND,8:11:Lamp.DeviceFeature	выключи свет	1	1
Lamp	0:6:Lamp.COMMAND,8:13:Lamp.DeviceFeature	включай солнце когда я захожу в комнату	1	1
WashingMachine	41:47:WashingMachine.COMMAND,2:8:WashingMachine.DEVICE,19:23:WashingMachine.CommandFeature,49:54:WashingMachine.CommandFeature,33:37:WashingMachine.CommandParameter,10:17:WashingMachine.CommandParameterValue	в машинке шелковое белье подбери режим и запусти стирку	1	1
AudioSystem	0:6:AudioSystem.COMMAND,28:34:AudioSystem.COMMAND,8:15:AudioSystem.DeviceFeature,20:24:AudioSystem.LOC,38:44:AudioSystem.LOC	выключи динамики на кухне и отключи в спальне	1	1
SmartFridge	0:6:SmartFridge.Request,8:14:SmartFridge.FeatureState,16:18:SmartFridge.CommandFeature,22:33:SmartFridge.LOC	проверь наличие еды в холодильнике	1	1
LightSensor	0:6:LightSensor.COMMAND,8:11:LightSensor.DeviceFeature	включай свет когда я захожу в ванную	1	1
WashingMachine	0:6:WashingMachine.COMMAND,21:26:WashingMachine.CommandFeature	поставь в расписание стирку на 6 утра	1	1
WaterTapRelay	0:6:WaterTapRelay.COMMAND,8:17:WaterTapRelay.CommandFeature,21:27:WaterTapRelay.LOC	выключи водопровод в комнате	1	1
SmartIron	5:12:SmartIron.COMMAND,0:3:SmartIron.DEVICE,27:32:SmartIron.DeviceParameterValue	утюг разогрей буду гладить нейлон	1	1
AudioSystem	0:6:AudioSystem.COMMAND,8:11:AudioSystem.CommandFeature,16:18:AudioSystem.DeviceParameterValue,20:25:AudioSystem.DeviceFeature	увеличь звук на три пункта	1	1
DoorWindowStatusSensor	0:6:DoorWindowStatusSensor.COMMAND,8:12:DoorWindowStatusSensor.DeviceFeature,16:19:DoorWindowStatusSensor.LOC	проверь двери в доме	1	1
TVSet	0:6:TVSet.COMMAND,8:35:TVSet.DeviceFeature	включай информационноразвлекательную когда я приду домой	1	1
TemperatureSensor	0:10:TemperatureSensor.COMMAND,12:22:TemperatureSensor.DeviceFeature,37:42:TemperatureSensor.DeviceFeature,44:48:TemperatureSensor.DeviceParameterValue,26:32:TemperatureSensor.LOC	поддерживай температуру в комнате на уровне число	1	1
LightSensor	21:27:LightSensor.COMMAND,29:33:LightSensor.DEVICE	eсли на улице светло выключи лампу	1	1
AudioSystem	0:7:AudioSystem.COMMAND,9:13:AudioSystem.CommandFeature	пропусти песню	1	1
WindowRelay	20:25:WindowRelay.COMMAND,27:30:WindowRelay.CommandFeature	если на улице жарко открой окно	1	1
SmartFeeder	0:4:SmartFeeder.COMMAND,6:8:SmartFeeder.CommandFeature	корми пса четыре раза в день	1	1
WaterSupplySensor	0:5:WaterSupplySensor.COMMAND,7:10:WaterSupplySensor.DeviceFeature	включи воду	1	1
LightSensor	0:7:LightSensor.COMMAND,9:12:LightSensor.DeviceFeature	выключай свет вдруг я выйду из комнаты	1	1
TemperatureSensor	0:4:TemperatureSensor.DeviceFeature,6:15:TemperatureSensor.DeviceFeature	карта температур	1	1
Quadrocopter	15:27:Quadrocopter.DEVICE,8:13:Quadrocopter.DeviceFeature	уровень заряда квадрокоптера	1	1
TVSet	0:4:TVSet.DeviceFeature	пульт	1	1
AudioSystem	0:2:AudioSystem.DeviceFeature,4:10:AudioSystem.DeviceFeature,12:17:AudioSystem.DeviceFeature	мой любимый альбом	1	1
WaterSupplySensor	0:5:WaterSupplySensor.DeviceFeature,7:10:WaterSupplySensor.DeviceFeature	расход воды	1	1
SmartFridge	0:7:SmartFridge.DeviceFeature,9:12:SmartFridge.DeviceFeature	свежесть супа	1	1
Humidifier	0:8:Humidifier.DeviceFeature	влажность	1	1
SmartVacuumCleaner	0:3:SmartVacuumCleaner.DeviceFeature,5:11:SmartVacuumCleaner.DeviceFeature,13:18:SmartVacuumCleaner.DeviceFeature	дата прошлой уборки	1	1
SmartElectricityMeter	0:5:SmartElectricityMeter.DeviceFeature,7:19:SmartElectricityMeter.DeviceFeature	расход электричества	1	1
CoffeeMachine	0:9:CoffeeMachine.DeviceFeature,11:14:CoffeeMachine.DeviceFeature	количество кофе	1	1
SmartOven	0:7:SmartOven.DeviceSta`te,12:18:SmartOven.DEVICE	включена ли духовка	1	1
SmartCar	0:6:SmartCar.DeviceFeature,8:18:SmartCar.DeviceFeature,20:25:SmartCar.DeviceFeature	прошлый технический осмотр	1	1
SmartIron	0:6:SmartIron.DeviceState,11:14:SmartIron.DEVICE	включен ли утюг	1	1
MotionSensor	0:9:MotionSensor.DeviceFeature,13:16:MotionSensor.LOC	активность в доме	1	1
AlarmClock	0:4:AlarmClock.DeviceFeature	время	1	1
AudioSystem	0:2:AudioSystem.DeviceFeature,4:10:AudioSystem.DeviceFeature,12:16:AudioSystem.DeviceFeature	мои любимые песни	1	1
AudioSystem	0:4:AudioSystem.DeviceFeature,6:10:AudioSystem.DeviceFeature	текст песни	1	1
WaterTapRelay	0:10:WaterTapRelay.DeviceFeature,12:15:WaterTapRelay.DeviceFeature	температура воды	1	1
SmartElectricityMeter	0:16:SmartElectricityMeter.DeviceFeature,21:29:SmartElectricityMeter.DeviceFeature,31:35:SmartElectricityMeter.DeviceFeature	энергопотребление за последнее время	1	1
WindowRelay	0:5:WindowRelay.COMMAND,7:11:WindowRelay.CommandFeature	закрой шторы если слишком светло	1	1
AudioSystem	0:5:AudioSystem.COMMAND,15:17:AudioSystem.CommandFeature,19:27:AudioSystem.CommandFeature	добавь песню в мою коллекцию	1	1
CoffeeMachine	0:4:CoffeeMachine.CommandQuestion,6:15:CoffeeMachine.DEVICE,25:31:CoffeeMachine.LOC	какая кофемашина стоит в комнате	1	1
AudioSystem	0:6:AudioSystem.COMMAND,19:30:AudioSystem.CommandFeature,32:38:AudioSystem.CommandFeature	запусти плейлист с танцевальной музыкой	1	1
Humidifier	52:62:Humidifier.COMMAND,52:62:Humidifier.CommandFeature	если уровень влажности в комнате меньше n то включи увлажнитель	1	1
TemperatureSensor	0:4:TemperatureSensor.DeviceQuestion,13:23:TemperatureSensor.DeviceFeature,28:32:TemperatureSensor.LOC	какая сейчас температура на улице	1	1
LightSensor	23:28:LightSensor.COMMAND,15:21:LightSensor.CommandFeature,30:34:LightSensor.CommandFeature	если за дверью рассвет закрой шторы	1	1
LightSensor	23:28:LightSensor.COMMAND,15:21:LightSensor.CommandFeature,30:34:LightSensor.CommandFeature,5:6:LightSensor.LOC,8:13:LightSensor.LOC	если за дверью рассвет открой шторы	1	1
AudioSystem	0:4:AudioSystem.COMMAND,6:18:AudioSystem.DEVICE,25:25:AudioSystem.Actor,27:31:AudioSystem.Action,33:37:AudioSystem.LOC	ставь стереосистему если я приду домой	1	1
SmartCar	0:2:SmartCar.Actor,4:7:SmartCar.COMMAND,9:17:SmartCar.COMMAND,22:26:SmartCar.CommandParameterValue,28:38:SmartCar.LOC	мне надо добраться до число поликлиники	1	1
SmartKettle	0:5:SmartKettle.COMMAND,7:10:SmartKettle.CommandFeature,14:16:SmartKettle.CommandFeature	сделай кофе и чай	1	1
SmartCar	0:2:SmartCar.Actor,4:7:SmartCar.COMMAND,9:16:SmartCar.COMMAND,21:25:SmartCar.CommandParameterValue,27:34:SmartCar.LOC	мне надо проехать до число больницы	1	1
