TemperatureSensor	0:4:TemperatureSensor.CommandQuestion,14:24:TemperatureSensor.DeviceParameterValue	какая сегодня температура	1	1
AudioSystem	0:6:AudioSystem.COMMAND,8:12:AudioSystem.CommandFeature,20:20:AudioSystem.Actor,22:26:AudioSystem.Action	отключи песню когда я засну	1	1
LightSensor	0:5:LightSensor.COMMAND,7:13:LightSensor.LOC	освети комнату	1	1
WaterTapRelay	0:0:WaterTapRelay.Actor,2:5:WaterTapRelay.Action,7:13:WaterTapRelay.Action,15:19:WaterTapRelay.CommandFeature	я хочу принять ванну	1	1
TemperatureSensor	24:29:TemperatureSensor.COMMAND,31:35:TemperatureSensor.CommandFeature	если станет жарко тогда открой дверь	1	1
SmartElectricityMeter	0:7:SmartElectricityMeter.COMMAND,9:21:SmartElectricityMeter.CommandFeature,25:31:SmartElectricityMeter.LOC	выключай электричество в комнате	1	1
Printer	0:9:Printer.COMMAND,11:18:Printer.CommandFeature,20:27:Printer.CommandFeature	распечатай документ название через число секунд	1	1
TemperatureSensor	0:4:TemperatureSensor.COMMAND,6:16:TemperatureSensor.CommandFeature,20:26:TemperatureSensor.LOC,38:42:TemperatureSensor.CommandParameterValue	держи температуру в комнате на уровне число	1	1
WashingMachine	0:6:WashingMachine.COMMAND,8:17:WashingMachine.DEVICE,19:24:WashingMachine.DEVICE	включай стиральную машину в 2305 каждое четное число месяца	1	1
LightSensor	0:7:LightSensor.COMMAND,9:12:LightSensor.CommandFeature,20:20:LightSensor.Actor,22:24:LightSensor.Action,29:35:LightSensor.LOC	выключай свет когда я иду из спальни	1	1
WindowRelay	0:9:WindowRelay.COMMAND,23:23:WindowRelay.Actor,25:28:WindowRelay.Action,33:37:WindowRelay.LOC	проветрите сейчас пока я буду на кухне	1	1
TemperatureSensor	0:5:TemperatureSensor.COMMAND,7:15:TemperatureSensor.CommandFeature,30:36:TemperatureSensor.CommandFeature,22:28:TemperatureSensor.IntensityQuantifier	закрой занавески если слишком холодно	1	1
DoorWindowStatusSensor	0:4:DoorWindowStatusSensor.DeviceQuestion,6:7:DoorWindowStatusSensor.DeviceFeature,16:19:DoorWindowStatusSensor.LOC,28:34:DoorWindowStatusSensor.FeatureState	какие из окон в доме теперь открыты	1	1
LightSensor	0:7:LightSensor.COMMAND,9:12:LightSensor.CommandFeature,18:21:LightSensor.Actor,23:27:LightSensor.Action,32:38:LightSensor.LOC	выключай свет при моем уходе из комнаты	1	1
LightSensor	0:7:LightSensor.COMMAND,9:12:LightSensor.CommandFeature,19:19:LightSensor.Actor,21:25:LightSensor.Action,30:36:LightSensor.LOC	выключай свет если я ухожу из комнаты	1	1
LightSensor	0:7:LightSensor.COMMAND,9:12:LightSensor.CommandFeature,19:19:LightSensor.Actor,21:25:LightSensor.Action,30:36:LightSensor.LOC	выключай свет если я ухожу из спальни	1	1
TVSet	0:5:TVSet.COMMAND,7:15:TVSet.CommandFeature,20:29:TVSet.DEVICE	включи программу по телевизору	1	1
SmartVacuumCleaner	26:29:SmartVacuumCleaner.COMMAND,24:24:SmartVacuumCleaner.Actor,26:29:SmartVacuumCleaner.Action,33:41:SmartVacuumCleaner.LOC	пропылесось сейчас пока я буду в гостинной	1	1
AudioSystem	0:5:AudioSystem.Request,7:11:AudioSystem.IntensityQuantifier,13:18:AudioSystem.Analytics,20:24:AudioSystem.CommandFeature	назови самую частую песню	1	1
LightSensor	0:7:LightSensor.COMMAND,9:12:LightSensor.CommandFeature,19:19:LightSensor.Actor,21:26:LightSensor.Action,31:36:LightSensor.LOC	выключай свет если я выхожу из комнат	1	1
SmartMicrowave	0:7:SmartMicrowave.COMMAND,13:19:SmartMicrowave.CommandFeature,9:11:SmartMicrowave.Actor	разогрей мне завтрак	1	1
WashingMachine	0:6:WashingMachine.COMMAND,8:17:WashingMachine.DEVICE,19:24:WashingMachine.DEVICE	включай стиральную машину по четвергам	1	1
LightSensor	0:7:LightSensor.COMMAND,9:12:LightSensor.CommandFeature,20:24:LightSensor.Actor,26:30:LightSensor.Action,32:33:LightSensor.LOC,35:41:LightSensor.LOC	выключай свет после моего ухода из спальни	1	1
TVSet	0:6:TVSet.COMMAND,8:35:TVSet.DeviceFeature,37:45:TVSet.DeviceFeature,47:50:TVSet.Actor,52:52:TVSet.Action,54:60:TVSet.LOC	выключи информационноразвлекательную программу если я прихожу домой	1	1
DoorWindowStatusSensor	0:7:DoorWindowStatusSensor.COMMAND,9:11:DoorWindowStatusSensor.LOCCurrent	проветри там	1	1
AudioSystem	0:5:AudioSystem.COMMAND,7:13:AudioSystem.CommandFeature,17:19:AudioSystem.Actor,21:29:AudioSystem.DeviceFeature	добавь мелодию в мою коллекцию	1	1
SmartFridge	0:5:SmartFridge.COMMAND,7:11:SmartFridge.CommandQuestion,13:18:SmartFridge.CommandFeature,22:33:SmartFridge.DEVICE	сообщи какие фрукты в холодильнике	1	1
Printer	0:9:Printer.COMMAND,11:17:Printer.CommandFeature,19:26:Printer.CommandFeature	распечатай паспорт название через число часа	1	1
TVSet	0:5:TVSet.COMMAND,7:15:TVSet.CommandFeature,22:22:TVSet.Actor,24:27:TVSet.Action	запиши программу если я усну	1	1
WashingMachine	0:6:WashingMachine.COMMAND,8:13:WashingMachine.CommandFeature,19:26:WashingMachine.DeviceParameterValue	запусти стирку для цветного	1	1
Printer	0:9:Printer.COMMAND,11:17:Printer.CommandFeature,19:26:Printer.CommandFeature	распечатай паспорт название через число часа	1	1
AudioSystem	0:6:AudioSystem.COMMAND,8:14:AudioSystem.CommandFeature,31:33:AudioSystem.CommandFeature	увеличь частоту чтобы не мешал шум	1	1
AudioSystem	0:5:AudioSystem.COMMAND,7:12:AudioSystem.CommandFeature	включи музыку в 5 вечера	1	1
Printer	0:9:Printer.COMMAND,11:18:Printer.CommandFeature,20:27:Printer.CommandFeature	распечатай документ название спустя число часов	1	1
AudioSystem	0:6:AudioSystem.COMMAND,8:11:AudioSystem.CommandFeature,16:18:AudioSystem.DeviceParameterValue,20:25:AudioSystem.DeviceFeature	увеличь звук на три пункта	1	1
SmartOven	0:8:SmartOven.COMMAND,10:14:SmartOven.CommandFeature,18:22:SmartOven.Actor,24:30:SmartOven.Action	приготовь булку к моему приходу	1	1
AudioSystem	0:6:AudioSystem.COMMAND,28:33:AudioSystem.COMMAND,8:15:AudioSystem.CommandFeature,17:18:AudioSystem.LOC,20:24:AudioSystem.LOC,38:38:AudioSystem.LOC,40:46:AudioSystem.LOC	выключи динамики на кухне и включи их в спальне	1	1
TemperatureSensor	40:45:TemperatureSensor.COMMAND,47:55:TemperatureSensor.DEVICE,5:6:TemperatureSensor.LOC,8:12:TemperatureSensor.LOC,14:19:TemperatureSensor.Quantor,21:30:TemperatureSensor.CommandParameterValue,32:38:TemperatureSensor.CommandParameter	если на улице больше количество градуса включи отопление	1	1
SmartKettle	0:8:SmartKettle.COMMAND,10:12:SmartKettle.CommandFeature	приготовь чай	1	1
CoffeeMachine	0:5:CoffeeMachine.COMMAND,7:10:CoffeeMachine.СommandFeature,14:18:CoffeeMachine.Actor,20:26:CoffeeMachine.Ation	сделай кофе к моему приходу	1	1
LightSensor	0:7:LightSensor.COMMAND,9:12:LightSensor.CommandFeature,20:20:LightSensor.Actor,22:27:LightSensor.Action,32:39:LightSensor.LOC	выключай свет когда я выхожу из спальной	1	1
LightSensor	21:26:LightSensor.COMMAND,14:19:LightSensor.CommandFeature,28:32:LightSensor.CommandFeature,5:6:LightSensor.LOC,8:12:LightSensor.LOC	если за окном солнце открой шторы	1	1
SmartVacuumCleaner	0:6:SmartVacuumCleaner.COMMAND,8:10:SmartVacuumCleaner.LOC,27:31:SmartVacuumCleaner.LOC,17:17:SmartVacuumCleaner.Actor,19:22:SmartVacuumCleaner.Action	подмети там пока я буду на кухне	1	1
DoorWindowStatusSensor	24:29:DoorWindowStatusSensor.COMMAND,11:15:DoorWindowStatusSensor.CommandFeature,31:34:DoorWindowStatusSensor.CommandFeature	если будет жарко значит открой окно	1	1
WaterTapRelay	0:6:WaterTapRelay.COMMAND,8:14:WaterTapRelay.FeatureState,16:21:WaterTapRelay.CommandFeature,25:29:WaterTapRelay.Actor,31:37:WaterTapRelay.Action	наполни горячую ванную к моему приходу	1	1
SmartElectricityMeter	0:6:SmartElectricityMeter.ParameterValueQuestion,25:28:SmartElectricityMeter.Action,33:45:SmartElectricityMeter.ParameterFeature,10:16:SmartElectricityMeter.Duration,18:23:SmartElectricityMeter.Duration	сколько в прошлом месяце было за электричество	1	1
LightSensor	0:7:LightSensor.COMMAND,9:17:LightSensor.CommandFeature,31:35:LightSensor.CommandFeature,24:29:LightSensor.IntensityQuantifier	откроешь занавески если совсем темно	1	1
SmartKettle	6:6:SmartKettle.Actor,8:12:SmartKettle.Action,14:19:SmartKettle.COMMAND,21:23:SmartKettle.CommandFeature	когда я приду сделай чай	1	1
WaterTapRelay	29:34:WaterTapRelay.COMMAND,14:17:WaterTapRelay.Actor,4:12:WaterTapRelay.Action,36:45:WaterTapRelay.CommandFeature,47:50:WaterTapRelay.CommandFeature,22:27:WaterTapRelay.LOC	при появлении кота на газоне включи распыление воды 3 раза за раз	1	1
LightSensor	0:7:LightSensor.COMMAND,9:12:LightSensor.CommandFeature,20:20:LightSensor.Actor,22:26:LightSensor.Action,31:36:LightSensor.LOC	выключай свет когда я ухожу из комнат	1	1
MotionSensor	0:5:MotionSensor.COMMAND,7:9:MotionSensor.Action,14:18:MotionSensor.Actor,20:23:MotionSensor.LOC	сообщи был ли ктото дома сегодня	1	1
LightSensor	0:6:LightSensor.COMMAND,8:11:LightSensor.CommandFeature,19:19:LightSensor.Actor,21:30:LightSensor.Action,34:40:LightSensor.LOC	включай свет когда я заглядываю в комнату	1	1
AudioSystem	0:6:AudioSystem.COMMAND,8:12:AudioSystem.CommandFeature,20:20:AudioSystem.Actor,22:25:AudioSystem.Action	отключи песню когда я лягу	1	1
SmartOven	0:8:SmartOven.COMMAND,10:13:SmartOven.CommandFeature,17:22:SmartOven.Actor	приготовь мясо к нашему ужину	1	1
SmartOven	8:13:SmartOven.COMMAND,15:21:SmartOven.DEVICE,23:26:SmartOven.DEVICE,31:35:SmartOven.LOC,40:49:SmartOven.DeviceParameterValue,51:58:SmartOven.DeviceFeature	в время включи духовой шкаф на кухне на количество градусов	1	1
SmartOven	0:5:SmartOven.COMMAND,7:9:SmartOven.Actor,11:13:SmartOven.CommandFeature	испеки мне еды к время	1	1
SmartKettle	14:19:SmartKettle.COMMAND,21:23:SmartKettle.CommandFeature,6:6:SmartKettle.Actor,8:12:SmartKettle.Action	когда я зайду сделай чай	1	1
DoorWindowStatusSensor	0:5:DoorWindowStatusSensor.COMMAND,7:9:DoorWindowStatusSensor.Quantor,11:15:DoorWindowStatusSensor.CommandFeature,19:22:DoorWindowStatusSensor.LOC	открой все двери в доме	1	1
SmartIron	0:5:SmartIron.COMMAND,7:10:SmartIron.DEVICE,12:12:SmartIron.Actor,14:17:SmartIron.Action,19:27:SmartIron.Action,19:27:SmartIron.CommandFeature,29:36:SmartIron.DeviceParameterValue	включи утюг я хочу погладить шелковую блузку	1	1
SmartCar	0:2:SmartCar.Actor,4:11:SmartCar.COMMAND,13:19:SmartCar.COMMAND,24:28:SmartCar.CommandParameterValue,30:37:SmartCar.LOC	мне придется доехать до число больницы	1	1
HeaterController	0:5:HeaterController.COMMAND,7:12:HeaterController.CommandFeature,17:20:HeaterController.Quantor,22:29:HeaterController.LOC	сделай теплее во всех комнатах	1	1
WaterTapRelay	2:10:WaterTapRelay.Actor,12:18:WaterTapRelay.Action,20:24:WaterTapRelay.Action,20:24:WaterTapRelay.CommandFeature	я собираюсь принять ванну	1	1
HumiditySensor	0:6:HumiditySensor.COMMAND,8:11:HumiditySensor.DeviceFeature	закрыть окно если начался дождь	1	1
TemperatureSensor	0:6:TemperatureSensor.DeviceQuestion,17:18:TemperatureSensor.DeviceParameter,20:24:TemperatureSensor.LOC	сколько градусов на улице	1	1
SmartCar	0:5:SmartCar.COMMAND,7:9:SmartCar.CommandParameterValue,11:16:SmartCar.CommandParameter	проедь 500 метров	1	1
TemperatureSensor	0:7:TemperatureSensor.COMMAND,9:19:TemperatureSensor.CommandParameter,32:40:TemperatureSensor.CommandParameter,24:28:TemperatureSensor.CommandParameterValue,45:49:TemperatureSensor.CommandParameterValue	установи температура на число а влажность на число	1	1
LightSensor	0:7:LightSensor.COMMAND,9:12:LightSensor.CommandFeature,19:19:LightSensor.Actor,21:26:LightSensor.Action,31:36:LightSensor.LOC	выключай свет если я выхожу из комнат	1	1
LightSensor	0:6:LightSensor.COMMAND,8:11:LightSensor.CommandFeature,18:18:LightSensor.Actor,20:24:LightSensor.Action,28:34:LightSensor.LOC	включай свет если я зашёл в комнату	1	1
WaterTapRelay	42:47:WaterTapRelay.COMMAND,49:61:WaterTapRelay.CommandFeature,14:20:WaterTapRelay.IntensityQuantifier,22:31:WaterTapRelay.DeviceParameterValue,33:40:WaterTapRelay.DeviceFeature	если на улице гораздо количество градусов включи водоснабжение	1	1
LightSensor	0:6:LightSensor.COMMAND,8:12:LightSensor.CommandFeature,27:32:LightSensor.CommandFeature,19:25:LightSensor.IntensityQuantifier,8:12:LightSensor.LOC,14:17:LightSensor.LOC	прикрой шторы если слишком светло	1	1
LightSensor	0:7:LightSensor.COMMAND,9:12:LightSensor.CommandFeature,20:20:LightSensor.Actor,22:26:LightSensor.Action,31:38:LightSensor.LOC	выключай свет когда я выйду из спальной	1	1
DoorWindowStatusSensor	0:4:DoorWindowStatusSensor.DeviceQuestion,9:14:DoorWindowStatusSensor.DeviceFeature,18:23:DoorWindowStatusSensor.LOC,32:38:DoorWindowStatusSensor.FeatureState	какие из дверей в домике сейчас открыты	1	1
DoorWindowStatusSensor	0:7:DoorWindowStatusSensor.COMMAND,9:11:DoorWindowStatusSensor.Quantor,13:19:DoorWindowStatusSensor.LOC	проветри все комнаты	1	1
LightSensor	0:7:LightSensor.COMMAND,9:12:LightSensor.CommandFeature,20:20:LightSensor.Actor,22:26:LightSensor.Action,31:37:LightSensor.LOC	выключай свет когда я ухожу из спальни	1	1
SmartElectricityMeter	0:6:SmartElectricityMeter.ParameterValueQuestion,22:29:SmartElectricityMeter.Action,34:46:SmartElectricityMeter.ParameterFeature,10:13:SmartElectricityMeter.Duration,15:20:SmartElectricityMeter.Duration	сколько в этом месяце уплачено за электричество	1	1
DoorWindowStatusSensor	20:25:DoorWindowStatusSensor.COMMAND,11:15:DoorWindowStatusSensor.CommandFeature,27:31:DoorWindowStatusSensor.CommandFeature	если будет жарко то открой дверь	1	1
SmartBreadMaker	0:8:SmartBreadMaker.COMMAND,10:13:SmartBreadMaker.CommandFeature	приготовь хлеб	1	1
SmartCar	0:5:SmartCar.COMMAND,7:10:SmartCar.Actor,12:12:SmartCar.LOC,14:21:SmartCar.LOC	довези меня в больницу число	1	1
LightSensor	0:6:LightSensor.COMMAND,8:11:LightSensor.CommandFeature,19:19:LightSensor.Actor,21:26:LightSensor.Action,30:38:LightSensor.LOC	включай свет когда я захожу в гостинную	1	1
AudioSystem	0:6:AudioSystem.COMMAND,8:13:AudioSystem.CommandFeature,21:21:AudioSystem.Actor,23:26:AudioSystem.Action	отключу музыку когда я усну	1	1
AudioSystem	0:6:AudioSystem.COMMAND,8:12:AudioSystem.CommandFeature,20:20:AudioSystem.Actor,22:25:AudioSystem.Action	выключи песню когда я усну	1	1
TemperatureSensor	0:7:TemperatureSensor.COMMAND,9:19:TemperatureSensor.DeviceFeature,32:42:TemperatureSensor.DeviceFeature,24:28:TemperatureSensor.DeviceParameterValue,47:51:TemperatureSensor.DeviceParameterValue	установи температуру на число и кислотность на число	1	1
AudioSystem	13:19:AudioSystem.COMMAND,5:5:AudioSystem.Actor,7:11:AudioSystem.Action,28:32:AudioSystem.DeviceParameterValue	если я засну разбуди меня в число	1	1
Printer	0:6:Printer.COMMAND,8:12:Printer.CommandFeature,14:21:Printer.CommandFeature	отправь бланк название через число секунд	1	1
TemperatureSensor	39:44:TemperatureSensor.COMMAND,46:61:TemperatureSensor.DEVICE,27:37:TemperatureSensor.CommandParameter,21:25:TemperatureSensor.CommandParameterValue,5:6:TemperatureSensor.LOC,8:12:TemperatureSensor.LOC	если на улице больше число температура включи электроотопление	1	1
HeatingFloor	36:41:HeatingFloor.COMMAND,43:50:HeatingFloor.DeviceFeature,52:55:HeatingFloor.DeviceFeature,21:22:HeatingFloor.DeviceParameterValue,14:19:HeatingFloor.IntensityQuantifier	если на улице меньше 10 температура включи подогрев пола	1	1
SmartCar	0:2:SmartCar.Actor,4:11:SmartCar.COMMAND,13:19:SmartCar.COMMAND,24:28:SmartCar.CommandParameterValue,30:40:SmartCar.LOC	мне придется доехать до число поликлиники	1	1
TemperatureSensor	0:10:TemperatureSensor.COMMAND,12:22:TemperatureSensor.DeviceFeature,33:38:TemperatureSensor.DeviceFeature,24:28:TemperatureSensor.LOCCurrent,40:44:TemperatureSensor.DeviceParameterValue	поддерживай температуру здесь на уровне число	1	1
MotionSensor	0:7:MotionSensor.COMMAND,9:12:MotionSensor.CommandFeature,19:19:MotionSensor.Actor,21:23:MotionSensor.Action,28:33:MotionSensor.LOC	выключай свет если я иду из ванной	1	1
LightSensor	22:27:LightSensor.COMMAND,15:20:LightSensor.CommandFeature,29:33:LightSensor.CommandFeature,6:7:LightSensor.LOC,9:13:LightSensor.LOC	ежели за окном солнце открой шторы	1	1
AudioSystem	0:6:AudioSystem.COMMAND,8:13:AudioSystem.CommandFeature,21:21:AudioSystem.Actor,23:32:AudioSystem.Action	включай музыку когда я просыпаюсь	1	1
SmartCar	0:5:SmartCar.COMMAND,7:10:SmartCar.Actor,15:25:SmartCar.LOC	отвези меня до поликлиники завтра	1	1
TemperatureSensor	20:21:TemperatureSensor.COMMAND,23:28:TemperatureSensor.CommandFeature	если  будет холодно то закрой окно	1	1
LightSensor	0:7:LightSensor.COMMAND,9:13:LightSensor.CommandFeature,28:32:LightSensor.CommandFeature,20:26:LightSensor.IntensityQuantifier,9:13:LightSensor.LOC,15:18:LightSensor.LOC	откроешь шторы если слишком темно	1	1
SmartElectricityMeter	0:6:SmartElectricityMeter.COMMAND,8:20:SmartElectricityMeter.CommandFeature,24:30:SmartElectricityMeter.LOC	выключи электричество в спальне	1	1
TVSet	0:4:TVSet.COMMAND,6:9:TVSet.IntensityQuantifier,11:14:TVSet.CommandFeature	делай чуть тише	1	1
SmartFridge	16:20:SmartFridge.COMMAND,22:30:SmartFridge.COMMAND,32:34:SmartFridge.CommandFeature,6:6:SmartFridge.Actor,8:14:SmartFridge.Action	когда я вернусь начни охлаждать сок	1	1
AudioSystem	0:5:AudioSystem.COMMAND,7:18:AudioSystem.DEVICE,25:25:AudioSystem.Actor,27:31:AudioSystem.Action,33:37:AudioSystem.LOC	включи аудиосистему если я приду домой	1	1
