TemperatureSensor	0:4:TemperatureSensor.CommandQuestion,14:24:TemperatureSensor.DeviceParameterValue	какая сегодня температура	1	1
TemperatureSensor	0:7:TemperatureSensor.COMMAND,9:11:TemperatureSensor.LOC,15:19:TemperatureSensor.LOC	проветри зал и кухню	1	1
LightSensor	0:6:LightSensor.COMMAND,8:11:LightSensor.CommandFeature,19:19:LightSensor.Actor,21:26:LightSensor.Action,30:37:LightSensor.LOC	включай свет когда я захожу в гостиную	1	1
LightSensor	0:3:LightSensor.COMMAND,5:8:LightSensor.CommandFeature,15:18:LightSensor.Actor,20:22:LightSensor.Action,26:32:LightSensor.LOC	гаси свет если меня нет в спальне	1	1
DoorWindowStatusSensor	0:5:DoorWindowStatusSensor.COMMAND,7:10:DoorWindowStatusSensor.CommandFeature,25:29:DoorWindowStatusSensor.CommandFeature,17:23:DoorWindowStatusSensor.IntensityQuantifier,34:38:DoorWindowStatusSensor.LOC	закрой окно если сильный ветер на улице	1	1
LightSensor	0:6:LightSensor.COMMAND,8:11:LightSensor.CommandFeature,19:19:LightSensor.Actor,21:25:LightSensor.Action,29:35:LightSensor.LOC	включай свет опять я зашёл в спальню	1	1
AudioSystem	0:6:AudioSystem.COMMAND,8:14:AudioSystem.CommandFeature,31:33:AudioSystem.CommandFeature	увеличь частоту чтобы не мешал шум	1	1
SmartFridge	0:2:SmartFridge.ParameterValueQuestion,7:10:SmartFridge.CommandFeature,12:19:SmartFridge.FeatureState	что из пищи осталось	1	1
SmartKettle	14:19:SmartKettle.COMMAND,21:23:SmartKettle.CommandFeature,6:6:SmartKettle.Actor,8:12:SmartKettle.Action	когда я зайду завари чай	1	1
SmartMicrowave	0:6:SmartMicrowave.ParameterValueQuestion,8:11:SmartMicrowave.ParameterValue,13:17:SmartMicrowave.FeatureState,19:21:SmartMicrowave.CommandFeature,25:37:SmartMicrowave.DEVICE	сколько дней стоит суп в микроволновке	1	1
AudioSystem	20:27:AudioSystem.COMMAND,29:33:AudioSystem.COMMAND,35:38:AudioSystem.CommandFeature,42:47:AudioSystem.Action	если будет дождь то сообщить взять зонт с уходом	1	1
SmartOven	0:6:SmartOven.COMMAND,8:11:SmartOven.Actor	покорми меня	1	1
WindowRelay	0:7:WindowRelay.COMMAND,9:11:WindowRelay.LOC	проветри там	1	1
AudioSystem	0:4:AudioSystem.COMMAND,10:14:AudioSystem.CommandFeature,16:19:AudioSystem.IntensityQuantifier	ставь эту песню чаще	1	1
SmartKettle	16:24:SmartKettle.COMMAND,26:28:SmartKettle.CommandFeature,6:6:SmartKettle.Actor,8:14:SmartKettle.Action	когда я вернусь приготовь чай	1	1
TVSet	0:10:TVSet.COMMAND,35:40:TVSet.CommandFeature,25:33:TVSet.Action	подготовить обстановку к просмотру фильма	1	1
WindowRelay	0:9:WindowRelay.COMMAND,11:15:WindowRelay.LOCCurrent,22:22:WindowRelay.Actor,24:27:WindowRelay.Action,31:37:WindowRelay.LOC	проветрите здесь пока я буду в комнате	1	1
TemperatureSensor	0:4:TemperatureSensor.ParameterValueQuestion,14:19:TemperatureSensor.CommandFeature	какая сегодня погода	1	1
TVSet	0:5:TVSet.COMMAND,7:14:TVSet.CommandFeature,21:21:TVSet.Actor,23:26:TVSet.Action	запиши передачи если я усну	1	1
SmartVacuumCleaner	0:10:SmartVacuumCleaner.COMMAND,12:16:SmartVacuumCleaner.LOCCurrent,23:23:SmartVacuumCleaner.Actor,25:28:SmartVacuumCleaner.Action,32:38:SmartVacuumCleaner.LOC	пропылесось здесь пока я буду в комнате	1	1
SmartToaster	0:5:SmartToaster.COMMAND,7:10:SmartToaster.CommandFeature	сделай тост	1	1
TemperatureSensor	11:17:TemperatureSensor.CommandFeature	как сейчас холодно	1	1
CurtainsRelay	0:7:CurtainsRelay.COMMAND,9:17:CurtainsRelay.CommandFeature,32:36:CurtainsRelay.CommandFeature,24:30:CurtainsRelay.IntensityQuantifier	откроешь занавески если слишком темно	1	1
WaterTapRelay	0:5:WaterTapRelay.COMMAND,7:10:WaterTapRelay.CommandFeature,14:18:WaterTapRelay.CommandFeature,22:27:WaterTapRelay.Actor,29:35:WaterTapRelay.Action	набери воду в ванну к нашему приходу	1	1
SmartOven	0:6:SmartOven.ParameterValueQuestion,13:17:SmartOven.CommandFeature,19:21:SmartOven.CommandFeature,25:31:SmartOven.DEVICE	сколько дней стоит суп в духовке	1	1
TemperatureSensor	0:2:TemperatureSensor.LOC,4:10:TemperatureSensor.IntensityQuantifier,12:20:TemperatureSensor.CommandFeature	тут слишком прохладно	1	1
HeaterController	10:15:HeaterController.COMMAND,17:28:HeaterController.DEVICE,32:37:HeaterController.LOC,42:43:HeaterController.DeviceParameterValue,45:51:HeaterController.DeviceParameter	в 8 часов включи обогреватель в ванной на 23 градуса	1	1
CoffeeMachine	0:7:CoffeeMachine.COMMAND,9:12:CoffeeMachine.CommandFeature	подогрей кофе завтра к полуночи	1	1
SmartFridge	0:6:SmartFridge.ParameterValueQuestion,13:20:SmartFridge.CommandFeature,22:26:SmartFridge.CommandFeature,30:41:SmartFridge.DEVICE	сколько дней хранится салат в холодильнике	1	1
Printer	0:5:Printer.COMMAND,7:11:Printer.CommandFeature,13:20:Printer.CommandFeature	сделай копию паспорта	1	1
Lamp	0:6:Lamp.COMMAND,8:11:Lamp.CommandFeature,19:19:Lamp.Actor,21:26:Lamp.Action,30:36:Lamp.LOC	включай свет когда я захожу в спальню	1	1
MotionSensor	0:2:MotionSensor.ParameterValueQuestion,14:19:MotionSensor.CommandFeature,4:7:MotionSensor.Action	кто брал твою машину	1	1
WashingMachine	0:4:WashingMachine.ParameterValueQuestion,17:31:WashingMachine.CommandFeature,33:38:WashingMachine.CommandFeature	когда следуюущий технологический осмотр	1	1
Printer	0:6:Printer.COMMAND,8:15:Printer.CommandFeature	заполни документ	1	1
CurtainsRelay	21:26:CurtainsRelay.COMMAND,28:36:CurtainsRelay.CommandFeature,8:12:CurtainsRelay.LOC	если за окном солнце открой занавески	1	1
DoorWindowStatusSensor	18:24:DoorWindowStatusSensor.COMMAND,5:7:DoorWindowStatusSensor.CommandFeature,13:16:DoorWindowStatusSensor.FeatureState	если кот уже поел выпусти его	1	1
MotionSensor	0:8:MotionSensor.Actor,10:12:MotionSensor.Action,14:17:MotionSensor.LOC	ктонибудь был дома сегодня днем	1	1
Lamp	0:6:Lamp.COMMAND,8:11:Lamp.CommandFeature,19:19:Lamp.Actor,21:27:Lamp.Action,29:33:Lamp.LOC	включай свет когда я прихожу домой	1	1
TemperatureSensor	22:28:TemperatureSensor.COMMAND,30:40:TemperatureSensor.DEVICE,14:17:TemperatureSensor.LOC,5:8:TemperatureSensor.Actor,10:12:TemperatureSensor.Action	если меня нет дома не включай кондиционер	1	1
WaterTapRelay	0:5:WaterTapRelay.COMMAND,7:11:WaterTapRelay.CommandFeature,13:19:WaterTapRelay.Quantifier	сделай напор сильнее	1	1
WaterTapRelay	0:6:WaterTapRelay.COMMAND,8:17:WaterTapRelay.CommandFeature,21:29:WaterTapRelay.LOC	отключи водопровод в гостинной	1	1
MotionSensor	0:9:MotionSensor.COMMAND,17:24:MotionSensor.CommandFeature,26:30:MotionSensor.LOC,32:35:MotionSensor.LOC,37:41:MotionSensor.FeatureState,43:50:MotionSensor.IntensityQuantifier	предупреди когда грузовик сзади меня будет вплотную	1	1
WindowRelay	0:7:WindowRelay.COMMAND,9:13:WindowRelay.LOCCurrent,20:20:WindowRelay.Actor,22:25:WindowRelay.Action,29:34:WindowRelay.LOC	проветри здесь пока я буду в ванной	1	1
SmartBreadMaker	0:8:SmartBreadMaker.COMMAND,10:13:SmartBreadMaker.CommandFeature,17:21:SmartBreadMaker.Actor,23:29:SmartBreadMaker.Action	приготовь хлеб к моему приходу	1	1
AudioSystem	0:6:AudioSystem.COMMAND,8:16:AudioSystem.CommandFeature,18:19:AudioSystem.FeatureStateValue,21:21:AudioSystem.FeatureStateValue,23:28:AudioSystem.FeatureStateValue	увеличь громкость на 4 пункта	1	1
SmartVacuumCleaner	22:24:SmartVacuumCleaner.COMMAND,26:28:SmartVacuumCleaner.CommandFeature,14:17:SmartVacuumCleaner.LOC,5:8:SmartVacuumCleaner.Actor,10:12:SmartVacuumCleaner.Action	если меня нет дома не мой пол	1	1
SmartFeeder	0:4:SmartFeeder.COMMAND	корми пса три раза в день	1	1
WaterTapRelay	0:8:WaterTapRelay.Quantifier,10:17:WaterTapRelay.COMMAND,19:22:WaterTapRelay.CommandFeature	полностью перекрой воду	1	1
SmartOven	0:4:SmartOven.ParameterValueQuestion,6:10:SmartOven.FeatureState,12:17:SmartOven.FeatureState,19:23:SmartOven.CommandFeature	когда будет готова пицца	1	1
WindowRelay	22:27:WindowRelay.COMMAND,11:17:WindowRelay.CommandFeature,29:32:WindowRelay.CommandFeature	если будет холодно то закрой окно	1	1
SmartIron	29:35:SmartIron.COMMAND,5:8:SmartIron.DEVICE,18:24:SmartIron.DeviceState	если утюг всё еще включен то выключи его	1	1
HeaterController	10:15:HeaterController.COMMAND,33:37:HeaterController.LOC,17:28:HeaterController.DEVICE	в 5 часов включи обогреватель на кухне	1	1
AudioSystem	0:7:AudioSystem.COMMAND,9:16:AudioSystem.CommandFeature,24:24:AudioSystem.Actor,26:30:AudioSystem.Action	прочитай передачи тогда я засну	1	1
WashingMachine	0:7:WashingMachine.COMMAND,12:13:WashingMachine.DeviceParameterValue,15:22:WashingMachine.DeviceParameter	постирай на 90 градусах	1	1
WindowRelay	19:24:WindowRelay.COMMAND,11:17:WindowRelay.CommandFeature,26:29:WindowRelay.CommandFeature	если будет холодно закрой окно	1	1
WaterTapRelay	0:5:WaterTapRelay.COMMAND,7:15:WaterTapRelay.CommandFeature,7:15:WaterTapRelay.Quantifier	сделай погорячее	1	1
SmartFridge	0:4:SmartFridge.ParameterValueQuestion,9:16:SmartFridge.Action,18:25:SmartFridge.CommandFeature	нужно ли покупать продукты	1	1
WaterTapRelay	0:4:WaterTapRelay.COMMAND,6:10:WaterTapRelay.CommandFeature,14:19:WaterTapRelay.CommandFeature	помой ягоды и огурцы	1	1
Lamp	0:7:Lamp.COMMAND,9:12:Lamp.CommandFeature,20:20:Lamp.Actor,22:24:Lamp.Action,29:35:Lamp.LOC	выключай свет когда я иду из санузла	1	1
SmartVacuumCleaner	0:6:SmartVacuumCleaner.COMMAND,8:12:SmartVacuumCleaner.LOCCurrent,19:19:SmartVacuumCleaner.Actor,21:24:SmartVacuumCleaner.Action,29:33:SmartVacuumCleaner.LOC	подмети здесь пока я буду на кухне	1	1
Printer	0:9:Printer.COMMAND,11:18:Printer.CommandFeature	распечатай документ спустя 2 часа	1	1
HeaterController	22:27:HeaterController.COMMAND,14:20:HeaterController.CommandFeature,29:35:HeaterController.DeviceFeature,8:12:HeaterController.LOC	если на улице холодно включи батарею	1	1
CurtainsRelay	21:26:CurtainsRelay.COMMAND,28:32:CurtainsRelay.CommandFeature,8:12:CurtainsRelay.LOC	если за окном солнце открой шторы	1	1
Phone	0:5:Phone.COMMAND,7:16:Phone.CommandFeature,18:30:Phone.CommandFeature,35:43:Phone.DEVICE,7:16:Phone.Analytics,18:30:Phone.Analytics	выведи статистику прослушиваний на мобильник	1	1
SmartFeeder	20:26:SmartFeeder.COMMAND	кот давненько не ел покорми его	1	1
Lamp	0:5:Lamp.COMMAND,7:10:Lamp.CommandFeature	ослабь свет и включи успокаивающую музыку	1	1
CurtainsRelay	0:4:CurtainsRelay.ParameterValueQuestion,20:28:CurtainsRelay.CommandFeature,30:34:CurtainsRelay.CommandFeature	когда последний раз открывали шторы	1	1
MotionSensor	0:5:MotionSensor.COMMAND,7:16:MotionSensor.CommandFeature,24:24:MotionSensor.Actor,26:28:MotionSensor.Action,30:34:MotionSensor.LOC	снимай парктроник когда я иду домой	1	1
SmartVacuumCleaner	0:12:SmartVacuumCleaner.COMMAND,14:18:SmartVacuumCleaner.LOCCurrent,27:27:SmartVacuumCleaner.Actor,29:32:SmartVacuumCleaner.Action,37:41:SmartVacuumCleaner.LOC	пропылесосить здесь покуда я буду на кухне	1	1
TemperatureSensor	0:2:TemperatureSensor.ParameterValueQuestion,4:8:TemperatureSensor.LOCCurrent,10:12:TemperatureSensor.IntensityQuantifier,14:18:TemperatureSensor.CommandFeature	что здесь так душно	1	1
TemperatureSensor	11:13:TemperatureSensor.IntensityQuantifier,15:19:TemperatureSensor.CommandFeature,0:2:TemperatureSensor.Actor	мне сейчас так жарко	1	1
Printer	0:9:Printer.COMMAND,11:18:Printer.CommandFeature	распечатай документ через 5 минут	1	1
TemperatureSensor	5:10:TemperatureSensor.COMMAND,12:23:TemperatureSensor.DEVICE,27:33:TemperatureSensor.LOC	днем включи обогреватель в спальне	1	1
SmartIron	0:6:SmartIron.COMMAND,8:11:SmartIron.DEVICE,16:21:SmartIron.DeviceParameterValue	поставь утюг на шерсть	1	1
FloorLite	0:7:FloorLite.COMMAND,9:12:FloorLite.CommandFeature,17:21:FloorLite.LOC	подсвети путь на кухню	1	1
SmartFridge	6:13:SmartFridge.CommandFeature,27:31:SmartFridge.CommandFeature	у нас найдутся какиенибудь овощи	1	1
FloorLite	0:5:FloorLite.COMMAND,17:17:FloorLite.CommandFeature	включи подсветку к 7 вечера	1	1
SmartFeeder	23:29:SmartFeeder.COMMAND,5:9:SmartFeeder.CommandFeature,11:15:SmartFeeder.FeatureState,17:18:SmartFeeder.FeatureState,20:21:SmartFeeder.FeatureState	если песик давно не ел покорми его	1	1
CurtainsRelay	0:5:CurtainsRelay.COMMAND,27:31:CurtainsRelay.CommandFeature,19:25:CurtainsRelay.IntensityQuantifier	открой жалюзи если слишком темно	1	1
WaterTapRelay	0:5:WaterTapRelay.COMMAND,7:10:WaterTapRelay.CommandFeature	включи воду	1	1
CurtainsRelay	0:5:CurtainsRelay.COMMAND,7:11:CurtainsRelay.CommandFeature	закрой шторы в 9 вечера	1	1
Lamp	0:7:Lamp.COMMAND,9:12:Lamp.CommandFeature	приглуши свет или включи расслабляющую музыку	1	1
HeaterController	11:16:HeaterController.IntensityQuantifier,18:24:HeaterController.CommandFeature	разумеется совсем холодно	1	1
SmartFridge	0:4:SmartFridge.ParameterValueQuestion,12:15:SmartFridge.CommandFeature,17:21:SmartFridge.CommandFeature	какие у нас есть орехи	1	1
Lamp	0:7:Lamp.COMMAND,9:12:Lamp.CommandFeature,19:19:Lamp.Actor,21:26:Lamp.Action,31:37:Lamp.LOC	выключай свет если я выхожу из спальни	1	1
TemperatureSensor	8:15:TemperatureSensor.ParameterValueQuestion,20:24:TemperatureSensor.LOC	сколько градусов на улице	1	1
TVSet	0:5:TVSet.COMMAND,7:15:TVSet.DEVICE	включи телевизор	1	1
SmartElectricityMeter	0:6:SmartElectricityMeter.COMMAND,8:20:SmartElectricityMeter.CommandFeature,24:30:SmartElectricityMeter.LOC	включай электричество в комнате	1	1
CoffeeMachine	14:19:CoffeeMachine.COMMAND,6:6:CoffeeMachine.Actor,8:12:CoffeeMachine.Action,21:24:CoffeeMachine.CommandFeature	когда я зайду сделай кофе	1	1
AudioSystem	0:7:AudioSystem.COMMAND,9:16:AudioSystem.CommandFeature,23:23:AudioSystem.Actor,25:29:AudioSystem.Action	прочитай передачи если я засну	1	1
AudioSystem	0:6:AudioSystem.COMMAND,8:13:AudioSystem.CommandFeature,20:20:AudioSystem.Actor,22:25:AudioSystem.Action	отключи музыку если я лягу	1	1
HeaterController	0:9:HeaterController.COMMAND,11:21:HeaterController.DeviceParameter,26:27:HeaterController.DeviceParameterValue,29:35:HeaterController.DeviceParameterValue	установить температуру на 23 градуса	1	1
CurtainsRelay	23:28:CurtainsRelay.COMMAND,30:34:CurtainsRelay.CommandFeature,12:16:CurtainsRelay.LOC	допустим за окном небо закрой шторы	1	1
SmartFeeder	0:2:SmartFeeder.Actor,4:10:SmartFeeder.Action,12:14:SmartFeeder.CommandFeature,16:22:SmartFeeder.IntensityQuantifier,30:32:SmartFeeder.FeatureState	мне кажется кот слишком много ест	1	1
Lamp	0:7:Lamp.COMMAND,9:12:Lamp.CommandFeature,20:23:Lamp.Actor,25:27:Lamp.Action,29:29:Lamp.LOC	выключай свет когда меня нет в комнате	1	1
WashingMachine	0:6:WashingMachine.ParameterValueQuestion,22:22:WashingMachine.Actor,24:29:WashingMachine.Action	сколько раз за неделю я стирал	1	1
SmartElectricityMeter	0:6:SmartElectricityMeter.COMMAND,8:20:SmartElectricityMeter.CommandFeature,24:29:SmartElectricityMeter.LOC	выключи электричество в ванной	1	1
MotionSensor	0:4:MotionSensor.Actor,6:12:MotionSensor.Action,14:17:MotionSensor.LOC	ктото остался дома сегодня днем	1	1
DoorWindowStatusSensor	22:27:DoorWindowStatusSensor.COMMAND,16:20:DoorWindowStatusSensor.CommandFeature,29:33:DoorWindowStatusSensor.CommandFeature	если становится жарко закрой дверь	1	1
SmartElectricityMeter	0:6:SmartElectricityMeter.ParameterValueQuestion,30:42:SmartElectricityMeter.CommandFeature	сколько в этом месяце было за электричество	1	1
TemperatureSensor	22:27:TemperatureSensor.COMMAND,14:20:TemperatureSensor.CommandFeature,29:37:TemperatureSensor.CommandFeature	если на улице холодно включи отопление	1	1
AudioSystem	0:7:AudioSystem.COMMAND,9:13:AudioSystem.CommandFeature,21:29:AudioSystem.CommandFeature	добавляй песню в мою коллекцию	1	1
SmartOven	0:4:SmartOven.COMMAND,6:12:SmartOven.CommandFeature	подай печенье на зватрак	1	1
CoffeeMachine	12:19:CoffeeMachine.COMMAND,33:36:CoffeeMachine.LOC,21:29:CoffeeMachine.DEVICE	каждый день проверяй кофеварку в доме	1	1
SmartElectricityMeter	0:7:SmartElectricityMeter.COMMAND,9:12:SmartElectricityMeter.CommandFeature,20:20:SmartElectricityMeter.Actor,22:26:SmartElectricityMeter.Action,31:37:SmartElectricityMeter.LOC	выключай свет когда я выйду из комнаты	1	1
WindowRelay	18:23:WindowRelay.COMMAND,12:16:WindowRelay.CommandFeature,25:28:WindowRelay.CommandFeature	ежели будет жарко закрой окно	1	1
Humidifier	0:7:Humidifier.COMMAND,9:17:Humidifier.DeviceParameter,22:22:Humidifier.DeviceParameterValue	установи влажность на 8 и температуру на 23	1	1
WaterTapRelay	0:5:WaterTapRelay.COMMAND,7:12:WaterTapRelay.CommandFeature	набери ванную	1	1
WashingMachine	9:17:WashingMachine.CommandState,19:24:WashingMachine.CommandFeature	доложи о соcтоянии одежды	1	1
SmartOven	0:8:SmartOven.COMMAND,26:30:SmartOven.CommandFeature,10:12:SmartOven.Actor	приготовь мне какиенибудь овощи	1	1
WindowStatusSensor	0:7:WindowStatusSensor.COMMAND,9:15:WindowStatusSensor.LOC	проветри спальню ко сну	1	1
AudioSystem	0:8:AudioSystem.COMMAND,10:18:AudioSystem.CommandFeature	увеличьте громкость чтобы не мешал стук	1	1
Lamp	0:5:Lamp.COMMAND,7:19:Lamp.CommandFeature,23:29:Lamp.LOC	включи электричество в спальне	1	1
SmartElectricityMeter	0:6:SmartElectricityMeter.ParameterValueQuestion,20:20:SmartElectricityMeter.Actor,22:29:SmartElectricityMeter.Action	сколько в этом году я заплатил за свет	1	1
WaterTapRelay	0:0:WaterTapRelay.Actor,2:8:WaterTapRelay.Action,10:16:WaterTapRelay.Action,18:23:WaterTapRelay.CommandFeature	я пытаюсь принять ванную	1	1
Lamp	0:6:Lamp.COMMAND,8:11:Lamp.CommandFeature,19:19:Lamp.Actor,21:26:Lamp.Action,30:37:Lamp.LOC	включай свет когда я захожу в гостиную	1	1