HeaterController	0:9:HeaterController.COMMAND,11:21:HeaterController.DeviceParameter,26:27:HeaterController.DeviceParameterValue,29:35:HeaterController.DeviceParameterValue	установить температуру на 23 градуса
HeaterController	10:15:HeaterController.COMMAND,33:37:HeaterController.LOC,17:28:HeaterController.DEVICE	в 5 часов включи обогреватель на кухне
HeaterController	10:15:HeaterController.COMMAND,17:28:HeaterController.DEVICE,32:37:HeaterController.LOC,42:43:HeaterController.DeviceParameterValue,45:51:HeaterController.DeviceParameter	в 8 часов включи обогреватель в ванной на 23 градуса
HeaterController	0:6:HeaterController.COMMAND,8:16:HeaterController.DeviceFeature,20:26:HeaterController.LOC	включай отопление в спальне
HeaterController	22:27:HeaterController.COMMAND,0:4:HeaterController.LOC,6:12:HeaterController.IntensityQuantifier	здесь слишком холодно сделай потеплее
HeaterController	22:27:HeaterController.COMMAND,29:40:HeaterController.DEVICE,8:12:HeaterController.LOC	eсли на улице холодно включи обогреватель
HeaterController	0:5:HeaterController.COMMAND	сделай похолоднее
WaterTapRelay	0:0:WaterTapRelay.Actor,2:8:WaterTapRelay.Action,10:16:WaterTapRelay.Action,18:23:WaterTapRelay.CommandFeature	я пытаюсь принять ванную
WaterTapRelay	0:4:WaterTapRelay.COMMAND,6:10:WaterTapRelay.CommandFeature,14:19:WaterTapRelay.CommandFeature	помой ягоды и огурцы
WaterTapRelay	0:8:WaterTapRelay.Quantifier,10:17:WaterTapRelay.COMMAND,19:22:WaterTapRelay.CommandFeature	полностью перекрой воду
WaterTapRelay	0:5:WaterTapRelay.COMMAND,7:15:WaterTapRelay.FeatureState	сделай погорячее
WaterTapRelay	0:5:WaterTapRelay.COMMAND,7:11:WaterTapRelay.CommandFeature,13:19:WaterTapRelay.Quantifier	сделай напор сильнее
WaterTapRelay	0:5:WaterTapRelay.COMMAND,7:12:WaterTapRelay.CommandFeature	набери ванную
WaterTapRelay	0:6:WaterTapRelay.COMMAND,8:17:WaterTapRelay.CommandFeature,21:27:WaterTapRelay.LOC	выключи водопровод в комнате
WaterTapRelay	0:6:WaterTapRelay.COMMAND,8:14:WaterTapRelay.FeatureState,16:21:WaterTapRelay.CommandFeature,25:29:WaterTapRelay.Actor,31:37:WaterTapRelay.Action	наполни горячую ванную к моему приходу
WaterTapRelay	0:0:WaterTapRelay.Actor,2:5:WaterTapRelay.Action,7:13:WaterTapRelay.Action,15:19:WaterTapRelay.CommandFeature	я хочу принять ванну
CurtainsRelay	0:7:CurtainsRelay.COMMAND,9:17:CurtainsRelay.CommandFeature,32:36:CurtainsRelay.CommandFeature,24:30:CurtainsRelay.IntensityQuantifier	откроешь занавески если слишком темно
CurtainsRelay	21:26:CurtainsRelay.COMMAND,28:32:CurtainsRelay.CommandFeature,8:12:CurtainsRelay.LOC	если за окном солнце открой шторы
CurtainsRelay	0:4:CurtainsRelay.ParameterValueQuestion,20:28:CurtainsRelay.CommandFeature,30:34:CurtainsRelay.CommandFeature	когда последний раз открывали шторы
CurtainsRelay	21:26:CurtainsRelay.COMMAND,28:36:CurtainsRelay.CommandFeature,8:12:CurtainsRelay.LOC	если за окном солнце открой занавески
CurtainsRelay	23:28:CurtainsRelay.COMMAND,30:34:CurtainsRelay.CommandFeature,12:16:CurtainsRelay.LOC	допустим за окном небо закрой шторы
CurtainsRelay	0:5:CurtainsRelay.COMMAND,7:11:CurtainsRelay.CommandFeature	закрой шторы в 9 вечера
CurtainsRelay	0:7:CurtainsRelay.COMMAND,9:14:CurtainsRelay.DeviceFeature,21:27:CurtainsRelay.IntensityQuantifier	откроешь жалюзи если слишком темно
CurtainsRelay	0:7:CurtainsRelay.COMMAND,9:14:CurtainsRelay.CommandFeature,21:27:CurtainsRelay.IntensityQuantifier,29:33:CurtainsRelay.CommandState	откроешь жалюзи если слишком темно
CurtainsRelay	21:26:CurtainsRelay.COMMAND,28:36:CurtainsRelay.DeviceFeature,14:19:CurtainsRelay.CommandState	если за окном солнце закрой занавески
WindowRelay	22:27:WindowRelay.COMMAND,11:17:WindowRelay.CommandFeature,29:32:WindowRelay.CommandFeature	если будет холодно то закрой окно
WindowRelay	19:24:WindowRelay.COMMAND,11:17:WindowRelay.CommandFeature,26:29:WindowRelay.CommandFeature	если будет холодно закрой окно
WindowRelay	0:7:WindowRelay.COMMAND,9:13:WindowRelay.LOCCurrent,20:20:WindowRelay.Actor,22:25:WindowRelay.Action,29:34:WindowRelay.LOC	проветри здесь пока я буду в ванной
WindowRelay	0:7:WindowRelay.COMMAND,9:11:WindowRelay.LOC	проветри там
WindowRelay	23:28:WindowRelay.COMMAND,30:33:WindowRelay.CommandFeature,12:18:WindowRelay.CommandState	если станет холодно то закрой окно
WindowRelay	19:24:WindowRelay.COMMAND,26:29:WindowRelay.DeviceFeature	если будет холодно закрой окно
WindowRelay	16:23:WindowRelay.COMMAND,2:8:WindowRelay.LOCCurrent,2:8:WindowRelay.LOC	в комнате душно проветри
WindowRelay	20:25:WindowRelay.COMMAND,27:30:WindowRelay.Devicefeature	если будет жарко то закрой окно
WindowRelay	23:28:WindowRelay.COMMAND,30:33:WindowRelay.DeviceFeature	если станет холодно то открой окно
WindowRelay	0:5:WindowRelay.COMMAND,7:10:WindowRelay.DeviceFeature,15:19:WindowRelay.LOC,24:25:WindowRelay.CommandParameterValue,27:34:WindowRelay.CommandParameter	открой окно на кухне на 30 градусов
CoffeeMachine	0:7:CoffeeMachine.COMMAND,9:12:CoffeeMachine.CommandFeature	подогрей кофе завтра к полуночи
CoffeeMachine	14:19:CoffeeMachine.COMMAND,6:6:CoffeeMachine.Actor,8:12:CoffeeMachine.Action,21:24:CoffeeMachine.CommandFeature	когда я зайду сделай кофе
CoffeeMachine	12:19:CoffeeMachine.COMMAND,33:36:CoffeeMachine.LOC,21:29:CoffeeMachine.DEVICE	каждый день проверяй кофеварку в доме
CoffeeMachine	0:6:CoffeeMachine.CommandQuestion,13:20:CoffeeMachine.FeatureState,8:11:CoffeeMachine.DeviceFeature	сколько кофе осталось
Lamp	0:6:Lamp.COMMAND,8:11:Lamp.CommandFeature,19:19:Lamp.Actor,21:26:Lamp.Action,30:36:Lamp.LOC	включай свет когда я захожу в спальню
Lamp	0:7:Lamp.COMMAND,18:23:Lamp.COMMAND,9:12:Lamp.CommandFeature,25:37:Lamp.CommandFeature,39:44:Lamp.CommandFeature	приглуши свет или включи расслабляющую музыку
Lamp	0:7:Lamp.COMMAND,9:12:Lamp.CommandFeature,19:19:Lamp.Actor,21:26:Lamp.Action,31:37:Lamp.LOC	выключай свет если я выхожу из спальни
Lamp	0:7:Lamp.COMMAND,9:12:Lamp.CommandFeature,20:23:Lamp.Actor,25:27:Lamp.Action,29:29:Lamp.LOC	выключай свет когда меня нет в комнате
Lamp	0:6:Lamp.COMMAND,8:11:Lamp.CommandFeature,19:19:Lamp.Actor,21:26:Lamp.Action,30:37:Lamp.LOC	включай свет когда я захожу в гостиную
Lamp	0:6:Lamp.COMMAND,8:11:Lamp.CommandFeature,19:19:Lamp.Actor,21:27:Lamp.Action,29:33:Lamp.LOC	включай свет когда я прихожу домой
Lamp	0:6:Lamp.COMMAND,8:11:Lamp.DeviceFeature,15:20:Lamp.LOC	выключи свет в ванной
Lamp	0:7:Lamp.COMMAND,9:12:Lamp.Devicefeature,31:31:Lamp.Actor,33:37:Lamp.Action,42:49:Lamp.LOC	выключай свет каждый раз когда я ухожу из гостиной
Lamp	0:3:Lamp.COMMAND,5:8:Lamp.DeviceFeature,12:18:Lamp.LOC	гаси свет в спальне если никого нет
Lamp	0:4:Lamp.COMMAND,18:24:Lamp.DeviceFeature,29:33:Lamp.CommandParameterValue	меняй каждый день фонарик на время
Lamp	3:9:Lamp.DeviceQuestion,11:17:Lamp.FeatureState,19:24:Lamp.DeviceFeature	на сколько хватает заряда
SmartElectricityMeter	0:7:SmartElectricityMeter.COMMAND,9:12:SmartElectricityMeter.CommandFeature,20:20:SmartElectricityMeter.Actor,22:26:SmartElectricityMeter.Action,31:37:SmartElectricityMeter.LOC	выключай свет когда я выйду из комнаты
SmartElectricityMeter	0:5:SmartElectricityMeter.COMMAND,7:19:SmartElectricityMeter.CommandFeature,23:29:SmartElectricityMeter.LOC	включи электричество в спальне
SmartElectricityMeter	0:6:SmartElectricityMeter.ParameterValueQuestion,20:20:SmartElectricityMeter.Actor,22:29:SmartElectricityMeter.Action	сколько в этом году я заплатил за свет
SmartElectricityMeter	0:6:SmartElectricityMeter.COMMAND,8:20:SmartElectricityMeter.CommandFeature,24:29:SmartElectricityMeter.LOC	выключи электричество в ванной
SmartIron	29:35:SmartIron.COMMAND,5:8:SmartIron.DEVICE,18:24:SmartIron.DeviceState	если утюг всё еще включен то выключи его
SmartIron	0:6:SmartIron.COMMAND,8:11:SmartIron.DEVICE,16:21:SmartIron.DeviceParameterValue	поставь утюг на шерсть
SmartIron	5:12:SmartIron.COMMAND,0:3:SmartIron.DEVICE,27:32:SmartIron.DeviceParameterValue	утюг разогрей буду гладить нейлон
SmartIron	0:5:SmartIron.COMMAND,7:10:SmartIron.DEVICE,12:12:SmartIron.Actor,14:17:SmartIron.Action,19:27:SmartIron.Action,29:36:SmartIron.DeviceParameterValue	включи утюг я хочу погладить шелковую блузку
SmartOven	0:4:SmartOven.COMMAND,6:12:SmartOven.CommandFeature	подай печенье на зватрак
SmartOven	0:4:SmartOven.ParameterValueQuestion,6:10:SmartOven.FeatureState,12:17:SmartOven.FeatureState,19:23:SmartOven.CommandFeature	когда будет готова пицца
SmartOven	0:6:SmartOven.COMMAND,8:11:SmartOven.Actor	покорми меня
SmartOven	0:6:SmartOven.RequestQuestion,20:22:SmartOven.CommandFeature,14:18:SmartOven.FeatureState,26:32:SmartOven.LOC	сколько часов стоит суп в духовке
SmartOven	0:4:SmartOven.CommandQuestion,6:10:SmartOven.FeatureState,12:17:SmartOven.FeatureState,19:21:SmartOven.CommandFeature,25:31:SmartOven.DEVICE	когда будет готова еда в духовке
SmartOven	0:4:SmartOven.CommandQuestion,19:23:SmartOven.CommandFeature,6:10:SmartOven.FeatureState,12:17:SmartOven.FeatureState,27:33:SmartOven.DEVICE	когда будет готова пицца в духовке
Phone	0:5:Phone.COMMAND,7:16:Phone.CommandFeature,18:30:Phone.CommandFeature,35:43:Phone.DEVICE	выведи статистику прослушиваний на мобильник
Phone	0:2:Phone.RequestQuestion,4:10:Phone.Action,15:22:Phone.LOC	как доехать до больницы
SmartKettle	16:24:SmartKettle.COMMAND,26:28:SmartKettle.CommandFeature,6:6:SmartKettle.Actor,8:14:SmartKettle.Action	когда я вернусь приготовь чай
SmartKettle	14:19:SmartKettle.COMMAND,21:23:SmartKettle.CommandFeature,6:6:SmartKettle.Actor,8:12:SmartKettle.Action	когда я зайду завари чай
SmartKettle	27:34:SmartKettle.COMMAND,5:8:SmartKettle.CommandFeature,12:18:SmartKettle.DEVICE,20:25:SmartKettle.FeatureState	eсли вода в чайнике остыла разогрей
SmartKettle	6:6:SmartKettle.Actor,8:12:SmartKettle.Action,14:19:SmartKettle.COMMAND,21:23:SmartKettle.CommandFeature	когда я приду сделай чай
SmartBreadMaker	0:8:SmartBreadMaker.COMMAND,10:13:SmartBreadMaker.CommandFeature,17:21:SmartBreadMaker.Actor,23:29:SmartBreadMaker.Action	приготовь хлеб к моему приходу
SmartBreadMaker	0:8:SmartBreadMaker.COMMAND,10:13:SmartBreadMaker.CommandFeature	приготовь хлеб к нашему возвращению
SmartBreadMaker	0:8:SmartBreadMaker.COMMAND,10:13:SmartBreadMaker.CommandFeature	приготовь хлеб к нашему ужину
SmartBreadMaker	0:5:SmartBreadMaker.COMMAND,7:13:SmartBreadMaker.CommandFeature	включи готовку в 8 вечера
AudioSystem	0:7:AudioSystem.COMMAND,9:13:AudioSystem.CommandFeature	добавляй песню в мою коллекцию
AudioSystem	0:6:AudioSystem.COMMAND,8:16:AudioSystem.CommandFeature,18:19:AudioSystem.FeatureStateValue,21:21:AudioSystem.FeatureStateValue,23:28:AudioSystem.FeatureStateValue	увеличь громкость на 4 пункта
AudioSystem	0:5:AudioSystem.COMMAND,14:19:AudioSystem.COMMAND,7:10:AudioSystem.CommandFeature,35:40:AudioSystem.CommandFeature	ослабь свет и включи успокаивающую музыку
AudioSystem	0:7:AudioSystem.COMMAND,9:16:AudioSystem.CommandFeature,23:23:AudioSystem.Actor,25:29:AudioSystem.Action	прочитай передачи если я засну
AudioSystem	0:8:AudioSystem.COMMAND,10:18:AudioSystem.CommandFeature	увеличьте громкость чтобы не мешал стук
AudioSystem	0:4:AudioSystem.COMMAND,10:14:AudioSystem.CommandFeature,16:19:AudioSystem.IntensityQuantifier	ставь эту песню чаще
AudioSystem	20:27:AudioSystem.COMMAND,29:33:AudioSystem.COMMAND,35:38:AudioSystem.CommandFeature,42:47:AudioSystem.Action	если будет дождь то сообщить взять зонт с уходом
AudioSystem	0:4:AudioSystem.RequestQuestion,32:35:AudioSystem.CommandFeature,18:18:AudioSystem.Actor,20:27:AudioSystem.Action	почем в этом году я заплатил за свет
AudioSystem	0:6:AudioSystem.COMMAND,8:19:AudioSystem.DEVICE,27:27:AudioSystem.Actor,29:39:AudioSystem.Action,41:45:AudioSystem.LOC	выключи аудиосистему когда я возвращаюсь домой
AudioSystem	0:6:AudioSystem.COMMAND,8:19:AudioSystem.DEVICE,26:26:AudioSystem.Actor,28:38:AudioSystem.Action,40:44:AudioSystem.LOC	включай аудиосистему если я возвращаюсь домой
AudioSystem	0:5:AudioSystem.COMMAND,7:12:AudioSystem.IntensityQuantifier	сделай громче
AudioSystem	0:7:AudioSystem.COMMAND,9:13:AudioSystem.CommandFeature	пропусти песню
AudioSystem	0:6:AudioSystem.IntensityQuantifier	слишком громко
AudioSystem	0:5:AudioSystem.COMMAND,7:18:AudioSystem.DEVICE,26:26:AudioSystem.Actor,28:32:AudioSystem.Action,34:38:AudioSystem.LOC	включи аудиосистему когда я приду домой
AudioSystem	0:6:AudioSystem.COMMAND,8:11:AudioSystem.CommandFeature,16:18:AudioSystem.DeviceParameterValue,20:25:AudioSystem.DeviceFeature	увеличь звук на три пункта
AudioSystem	0:4:AudioSystem.IntensityQuantifier	очень тихо
